Id,Module,pc,Label
0,2,0.809616,CC200_ROI_001
1,1,0.787731,CC200_ROI_002
2,1,0.802813,CC200_ROI_003
3,4,0.825935,CC200_ROI_004
4,1,0.774786,CC200_ROI_005
5,5,0.834063,CC200_ROI_006
6,3,0.823305,CC200_ROI_007
7,5,0.831558,CC200_ROI_008
8,6,0.837531,CC200_ROI_009
9,6,0.836142,CC200_ROI_010
10,1,0.797386,CC200_ROI_011
11,3,0.814593,CC200_ROI_012
12,3,0.835100,CC200_ROI_013
13,1,0.800756,CC200_ROI_014
14,7,0.814830,CC200_ROI_015
15,2,0.833833,CC200_ROI_016
16,3,0.830847,CC200_ROI_017
17,7,0.837833,CC200_ROI_018
18,1,0.810032,CC200_ROI_019
19,4,0.828703,CC200_ROI_020
20,5,0.828858,CC200_ROI_021
21,1,0.785496,CC200_ROI_022
22,3,0.826463,CC200_ROI_023
23,4,0.821082,CC200_ROI_024
24,3,0.826208,CC200_ROI_025
25,2,0.816608,CC200_ROI_026
26,1,0.801136,CC200_ROI_027
27,5,0.827845,CC200_ROI_028
28,1,0.823871,CC200_ROI_029
29,6,0.831242,CC200_ROI_030
30,5,0.822523,CC200_ROI_031
31,1,0.759406,CC200_ROI_032
32,4,0.826130,CC200_ROI_033
33,3,0.830339,CC200_ROI_034
34,4,0.807653,CC200_ROI_035
35,6,0.839039,CC200_ROI_036
36,6,0.828424,CC200_ROI_037
37,3,0.818408,CC200_ROI_038
38,3,0.815122,CC200_ROI_039
39,1,0.817845,CC200_ROI_040
40,6,0.832234,CC200_ROI_041
41,3,0.811521,CC200_ROI_042
42,1,0.764317,CC200_ROI_043
43,2,0.811458,CC200_ROI_044
44,7,0.838682,CC200_ROI_045
45,1,0.799490,CC200_ROI_046
46,7,0.831432,CC200_ROI_047
47,6,0.824571,CC200_ROI_048
48,1,0.783775,CC200_ROI_049
49,5,0.833521,CC200_ROI_050
50,1,0.746403,CC200_ROI_051
51,6,0.810925,CC200_ROI_052
52,1,0.806395,CC200_ROI_053
53,2,0.806424,CC200_ROI_054
54,4,0.834059,CC200_ROI_055
55,3,0.822560,CC200_ROI_056
56,1,0.803835,CC200_ROI_057
57,1,0.793493,CC200_ROI_058
58,4,0.826477,CC200_ROI_059
59,5,0.830388,CC200_ROI_060
60,3,0.807526,CC200_ROI_061
61,1,0.810272,CC200_ROI_062
62,2,0.830276,CC200_ROI_063
63,5,0.826915,CC200_ROI_064
64,5,0.832171,CC200_ROI_065
65,4,0.821906,CC200_ROI_066
66,4,0.827068,CC200_ROI_067
67,6,0.835191,CC200_ROI_068
68,4,0.824718,CC200_ROI_069
69,2,0.812869,CC200_ROI_070
70,1,0.811528,CC200_ROI_071
71,1,0.752069,CC200_ROI_072
72,3,0.828607,CC200_ROI_073
73,1,0.789245,CC200_ROI_074
74,3,0.818210,CC200_ROI_075
75,5,0.831986,CC200_ROI_076
76,6,0.825134,CC200_ROI_077
77,1,0.740509,CC200_ROI_078
78,4,0.830870,CC200_ROI_079
79,6,0.827749,CC200_ROI_080
80,2,0.824474,CC200_ROI_081
81,1,0.759713,CC200_ROI_082
82,4,0.824041,CC200_ROI_083
83,7,0.833918,CC200_ROI_084
84,2,0.822014,CC200_ROI_085
85,6,0.748763,CC200_ROI_086
86,1,0.798338,CC200_ROI_087
87,4,0.820593,CC200_ROI_088
88,2,0.814926,CC200_ROI_089
89,5,0.827923,CC200_ROI_090
90,1,0.759755,CC200_ROI_091
91,1,0.807900,CC200_ROI_092
92,5,0.824216,CC200_ROI_093
93,7,0.831718,CC200_ROI_094
94,3,0.807439,CC200_ROI_095
95,5,0.828171,CC200_ROI_096
96,2,0.820351,CC200_ROI_097
97,4,0.824191,CC200_ROI_098
98,3,0.804457,CC200_ROI_099
99,2,0.828059,CC200_ROI_100
100,1,0.750529,CC200_ROI_101
101,2,0.796915,CC200_ROI_102
102,6,0.832880,CC200_ROI_103
103,1,0.773191,CC200_ROI_104
104,2,0.815811,CC200_ROI_105
105,1,0.818656,CC200_ROI_106
106,4,0.816557,CC200_ROI_107
107,2,0.808650,CC200_ROI_108
108,1,0.749253,CC200_ROI_109
109,1,0.800152,CC200_ROI_110
110,5,0.832370,CC200_ROI_111
111,1,0.788679,CC200_ROI_112
112,3,0.810296,CC200_ROI_113
113,3,0.823574,CC200_ROI_114
114,3,0.833163,CC200_ROI_115
115,4,0.815962,CC200_ROI_116
116,4,0.820309,CC200_ROI_117
117,6,0.837194,CC200_ROI_118
118,4,0.823026,CC200_ROI_119
119,6,0.820971,CC200_ROI_120
120,4,0.808799,CC200_ROI_121
121,1,0.808394,CC200_ROI_122
122,5,0.827250,CC200_ROI_123
123,3,0.818730,CC200_ROI_124
124,3,0.834742,CC200_ROI_125
125,6,0.825764,CC200_ROI_126
126,3,0.804958,CC200_ROI_127
127,4,0.816783,CC200_ROI_128
128,1,0.797881,CC200_ROI_129
129,1,0.788575,CC200_ROI_130
130,2,0.798847,CC200_ROI_131
131,2,0.824018,CC200_ROI_132
132,1,0.767368,CC200_ROI_133
133,5,0.822352,CC200_ROI_134
134,7,0.834135,CC200_ROI_135
135,5,0.826299,CC200_ROI_136
136,4,0.827700,CC200_ROI_137
137,2,0.814003,CC200_ROI_138
138,1,0.772443,CC200_ROI_139
139,1,0.760030,CC200_ROI_140
140,1,0.813471,CC200_ROI_141
141,2,0.798937,CC200_ROI_142
142,2,0.831740,CC200_ROI_143
143,4,0.826723,CC200_ROI_144
144,1,0.792985,CC200_ROI_145
145,4,0.825911,CC200_ROI_146
146,2,0.828132,CC200_ROI_147
147,7,0.832514,CC200_ROI_148
148,3,0.802698,CC200_ROI_149
149,2,0.828024,CC200_ROI_150
150,3,0.822857,CC200_ROI_151
151,6,0.832888,CC200_ROI_152
152,1,0.808983,CC200_ROI_153
153,4,0.827687,CC200_ROI_154
154,1,0.794910,CC200_ROI_155
155,3,0.827563,CC200_ROI_156
156,4,0.828909,CC200_ROI_157
157,2,0.819024,CC200_ROI_158
158,2,0.820024,CC200_ROI_159
159,1,0.769140,CC200_ROI_160
160,5,0.835283,CC200_ROI_161
161,6,0.824270,CC200_ROI_162
162,5,0.832425,CC200_ROI_163
163,3,0.828142,CC200_ROI_164
164,4,0.827437,CC200_ROI_165
165,3,0.798384,CC200_ROI_166
166,3,0.822723,CC200_ROI_167
167,3,0.832765,CC200_ROI_168
168,3,0.802398,CC200_ROI_169
169,2,0.813186,CC200_ROI_170
170,5,0.827401,CC200_ROI_171
171,2,0.817878,CC200_ROI_172
172,1,0.794086,CC200_ROI_173
173,1,0.777250,CC200_ROI_174
174,2,0.818096,CC200_ROI_175
175,6,0.828371,CC200_ROI_176
176,2,0.811099,CC200_ROI_177
177,4,0.835449,CC200_ROI_178
178,2,0.813575,CC200_ROI_179
179,5,0.821357,CC200_ROI_180
180,1,0.766186,CC200_ROI_181
181,5,0.834237,CC200_ROI_182
182,3,0.811582,CC200_ROI_183
183,4,0.826319,CC200_ROI_184
184,4,0.821430,CC200_ROI_185
185,1,0.778786,CC200_ROI_186
186,1,0.807762,CC200_ROI_187
187,5,0.822807,CC200_ROI_188
188,2,0.816916,CC200_ROI_189
189,6,0.814062,CC200_ROI_190
190,1,0.802913,CC200_ROI_191
191,6,0.830469,CC200_ROI_192
192,1,0.781524,CC200_ROI_193
193,6,0.825168,CC200_ROI_194
194,2,0.821358,CC200_ROI_195
195,1,0.817881,CC200_ROI_196
196,5,0.833948,CC200_ROI_197
197,1,0.807083,CC200_ROI_198
198,6,0.788931,CC200_ROI_199
199,4,0.822753,CC200_ROI_200
